InventoryId,Store,City,Brand,Description,Size,onHand,Price,Enddate
1,FreshBazaar,Hyderabad,Amul,Butter 1L,1L,216,292.56,2025-06-13
2,FreshBazaar,Mumbai,Britannia,Butter 200g,200g,185,60.61,2025-06-30
3,FreshBazaar,Mumbai,Britannia,Tea 250ml,250ml,472,42.13,2025-05-28
4,DailyNeeds,Delhi,Nestle,Tea 200g,200g,113,277.26,2025-06-09
5,DailyNeeds,Delhi,Amul,Tea 500g,500g,391,190.79,2025-06-19
6,MegaStore,Bangalore,Britannia,Noodles 200g,200g,412,144.7,2025-06-09
7,GrociKart,Mumbai,Amul,Biscuits 500g,500g,42,73.07,2025-06-09
8,FreshBazaar,Hyderabad,Nestle,Tea 250ml,250ml,346,239.99,2025-06-15
9,MegaStore,Delhi,Nestle,Butter 1L,1L,336,58.43,2025-05-05
10,SuperMart,Bangalore,Amul,Coffee 200g,200g,65,281.76,2025-05-24
11,SuperMart,Bangalore,Britannia,Coffee 1kg,1kg,168,118.53,2025-07-01
12,FreshBazaar,Hyderabad,Haldirams,Milk 1L,1L,202,112.2,2025-04-07
13,DailyNeeds,Hyderabad,Nestle,Biscuits 200g,200g,496,112.45,2025-07-02
14,DailyNeeds,Delhi,Tata,Biscuits 200g,200g,27,73.06,2025-06-23
15,FreshBazaar,Mumbai,Nestle,Biscuits 200g,200g,291,173.02,2025-05-22
16,DailyNeeds,Delhi,Tata,Noodles 250ml,250ml,220,242.44,2025-06-13
17,SuperMart,Kolkata,Haldirams,Butter 200g,200g,399,264.75,2025-06-14
18,MegaStore,Hyderabad,Britannia,Butter 100g,100g,47,219.47,2025-06-29
19,GrociKart,Bangalore,Britannia,Biscuits 250ml,250ml,425,153.86,2025-05-31
20,MegaStore,Delhi,Britannia,Salt 200g,200g,381,138.32,2025-06-18
21,SuperMart,Hyderabad,Haldirams,Biscuits 100g,100g,341,136.05,2025-06-13
22,DailyNeeds,Kolkata,Tata,Biscuits 500g,500g,75,243.44,2025-01-31
23,DailyNeeds,Hyderabad,Amul,Tea 1kg,1kg,261,156.36,2025-06-03
24,MegaStore,Mumbai,Tata,Tea 1L,1L,178,146.72,2025-05-20
25,MegaStore,Hyderabad,Britannia,Milk 200g,200g,138,189.75,2025-05-29
26,MegaStore,Mumbai,Haldirams,Biscuits 100g,100g,444,10.13,2025-05-17
27,SuperMart,Delhi,Amul,Milk 1kg,1kg,207,47.63,2025-07-05
28,DailyNeeds,Bangalore,Tata,Noodles 1L,1L,485,67.3,2025-05-31
29,FreshBazaar,Hyderabad,Haldirams,Chips 250ml,250ml,239,155.68,2025-06-14
30,FreshBazaar,Delhi,Nestle,Tea 1L,1L,105,168.88,2025-06-02
31,DailyNeeds,Hyderabad,Tata,Salt 250ml,250ml,131,255.56,2025-06-27
32,MegaStore,Bangalore,Tata,Salt 100g,100g,114,137.15,2025-04-18
33,MegaStore,Bangalore,Nestle,Chips 250ml,250ml,396,94.19,2025-03-22
34,MegaStore,Bangalore,Tata,Chips 1L,1L,281,75.67,2025-07-07
35,FreshBazaar,Mumbai,Haldirams,Tea 1kg,1kg,316,200.74,2025-07-03
36,DailyNeeds,Mumbai,Britannia,Salt 500g,500g,447,208.86,2025-03-22
37,SuperMart,Bangalore,Britannia,Salt 1L,1L,249,179.57,2025-04-25
38,DailyNeeds,Mumbai,Haldirams,Biscuits 200g,200g,146,123.78,2025-02-22
39,DailyNeeds,Delhi,Amul,Chips 500g,500g,354,43.5,2025-06-08
40,SuperMart,Hyderabad,Britannia,Chips 1L,1L,229,277.33,2025-02-19
41,SuperMart,Kolkata,Nestle,Salt 1L,1L,123,236.19,2025-07-06
42,DailyNeeds,Hyderabad,Haldirams,Milk 250ml,250ml,70,59.55,2025-03-09
43,DailyNeeds,Hyderabad,Tata,Salt 1kg,1kg,182,247.09,2025-05-11
44,DailyNeeds,Bangalore,Tata,Tea 100g,100g,26,40.67,2025-07-04
45,GrociKart,Delhi,Britannia,Biscuits 250ml,250ml,337,158.64,2025-03-29
46,MegaStore,Hyderabad,Amul,Salt 200g,200g,472,94.77,2025-02-12
47,GrociKart,Delhi,Tata,Coffee 200g,200g,454,44.55,2025-04-18
48,FreshBazaar,Mumbai,Nestle,Butter 200g,200g,12,221.76,2025-04-13
49,MegaStore,Mumbai,Tata,Salt 200g,200g,211,205.91,2025-03-16
50,DailyNeeds,Kolkata,Amul,Noodles 100g,100g,470,266.27,2025-04-09
51,MegaStore,Mumbai,Nestle,Biscuits 1kg,1kg,141,206.04,2025-02-25
52,SuperMart,Bangalore,Amul,Butter 1kg,1kg,451,158.59,2025-06-15
53,GrociKart,Bangalore,Britannia,Chips 1L,1L,96,165.52,2025-04-08
54,GrociKart,Hyderabad,Amul,Chips 500g,500g,76,192.58,2025-06-18
55,FreshBazaar,Mumbai,Tata,Noodles 500g,500g,82,166.76,2025-03-24
56,SuperMart,Hyderabad,Tata,Coffee 250ml,250ml,94,127.0,2025-03-29
57,MegaStore,Hyderabad,Haldirams,Noodles 250ml,250ml,119,136.46,2025-06-05
58,GrociKart,Mumbai,Britannia,Butter 250ml,250ml,309,242.68,2025-05-07
59,DailyNeeds,Kolkata,Tata,Biscuits 500g,500g,243,154.25,2025-03-20
60,MegaStore,Bangalore,Amul,Coffee 1kg,1kg,454,184.87,2025-05-28
61,GrociKart,Delhi,Nestle,Tea 1kg,1kg,379,217.32,2025-06-26
62,GrociKart,Delhi,Britannia,Milk 1kg,1kg,317,266.48,2025-07-06
63,SuperMart,Mumbai,Nestle,Milk 100g,100g,247,113.37,2025-05-09
64,SuperMart,Bangalore,Haldirams,Biscuits 500g,500g,0,173.28,2025-06-24
65,DailyNeeds,Hyderabad,Nestle,Milk 1L,1L,304,220.45,2025-06-04
66,GrociKart,Bangalore,Tata,Noodles 1L,1L,475,207.73,2025-06-08
67,DailyNeeds,Delhi,Haldirams,Chips 250ml,250ml,198,14.77,2025-06-01
68,GrociKart,Delhi,Britannia,Tea 1kg,1kg,35,110.99,2025-04-30
69,MegaStore,Mumbai,Britannia,Noodles 250ml,250ml,154,60.15,2025-05-07
70,SuperMart,Mumbai,Britannia,Biscuits 500g,500g,328,251.47,2025-06-25
71,GrociKart,Bangalore,Nestle,Noodles 200g,200g,207,234.11,2025-06-05
72,GrociKart,Mumbai,Nestle,Noodles 1kg,1kg,186,268.18,2025-04-19
73,DailyNeeds,Kolkata,Amul,Tea 1L,1L,421,274.17,2025-03-06
74,SuperMart,Kolkata,Britannia,Tea 1kg,1kg,484,94.55,2025-06-02
75,GrociKart,Kolkata,Britannia,Tea 250ml,250ml,165,139.1,2025-04-23
76,MegaStore,Hyderabad,Britannia,Milk 500g,500g,46,25.76,2025-06-23
77,MegaStore,Hyderabad,Amul,Salt 1L,1L,95,162.05,2025-05-27
78,SuperMart,Hyderabad,Nestle,Chips 500g,500g,494,133.97,2025-06-14
79,SuperMart,Bangalore,Haldirams,Biscuits 250ml,250ml,283,235.05,2025-06-06
80,GrociKart,Delhi,Nestle,Chips 250ml,250ml,469,95.81,2025-07-06
81,GrociKart,Hyderabad,Tata,Chips 250ml,250ml,407,218.96,2025-05-20
82,MegaStore,Mumbai,Britannia,Milk 100g,100g,167,16.79,2025-06-21
83,MegaStore,Kolkata,Nestle,Coffee 1kg,1kg,63,147.55,2025-05-07
84,MegaStore,Bangalore,Amul,Butter 1kg,1kg,376,239.97,2025-06-14
85,MegaStore,Hyderabad,Haldirams,Coffee 1kg,1kg,315,289.39,2025-02-20
86,SuperMart,Mumbai,Haldirams,Butter 250ml,250ml,147,289.87,2025-06-25
87,GrociKart,Mumbai,Haldirams,Biscuits 1L,1L,433,282.19,2025-06-07
88,DailyNeeds,Hyderabad,Britannia,Milk 200g,200g,258,230.01,2025-05-01
89,DailyNeeds,Hyderabad,Haldirams,Butter 1L,1L,104,86.49,2025-05-31
90,DailyNeeds,Mumbai,Nestle,Noodles 100g,100g,483,184.27,2025-04-10
91,MegaStore,Mumbai,Amul,Noodles 100g,100g,73,111.02,2025-05-18
92,SuperMart,Hyderabad,Nestle,Butter 100g,100g,232,110.04,2025-06-11
93,FreshBazaar,Bangalore,Nestle,Coffee 1L,1L,539,48.21,2025-06-30
94,GrociKart,Mumbai,Tata,Milk 250ml,250ml,272,144.58,2025-07-05
95,MegaStore,Kolkata,Britannia,Noodles 1kg,1kg,319,25.01,2025-07-01
96,DailyNeeds,Bangalore,Nestle,Chips 200g,200g,322,275.31,2025-04-03
97,DailyNeeds,Delhi,Tata,Noodles 1L,1L,392,256.8,2025-05-29
98,FreshBazaar,Hyderabad,Haldirams,Coffee 250ml,250ml,7,254.15,2025-03-25
99,SuperMart,Delhi,Haldirams,Butter 100g,100g,447,60.28,2025-05-28
100,FreshBazaar,Hyderabad,Nestle,Salt 250ml,250ml,270,89.9,2025-05-18
